# x_m,y_m,w_tr_right_m,w_tr_left_m
-1.1500,-0.6300,1.1424,1.1424
-1.1500,-0.5800,1.1885,1.1885
-1.1500,-0.5300,1.1853,1.1853
-1.2000,-0.4800,1.1630,1.1630
-1.2500,-0.4800,1.1800,1.1800
-1.3000,-0.4300,1.1630,1.1630
-1.3500,-0.3800,1.1281,1.1281
-1.4000,-0.3300,1.0920,1.0920
-1.4500,-0.2800,1.0595,1.0595
-1.5000,-0.2300,1.0308,1.0308
-1.5500,-0.1800,1.0062,1.0062
-1.6000,-0.1300,0.9849,0.9849
-1.6000,-0.0800,1.0062,1.0062
-1.6500,-0.0300,0.9823,0.9823
-1.6500,0.0200,0.9962,0.9962
-1.7000,0.0700,0.9657,0.9657
-1.7500,0.1200,0.9394,0.9394
-1.8000,0.1700,0.9179,0.9179
-1.8500,0.2200,0.8944,0.8944
-1.8500,0.2700,0.9179,0.9179
-1.9000,0.3200,0.8860,0.8860
-1.9000,0.3700,0.9014,0.9014
-1.9500,0.4200,0.8732,0.8732
-2.0000,0.4700,0.8500,0.8500
-2.0000,0.5200,0.8732,0.8732
-2.0500,0.5700,0.8500,0.8500
-2.0500,0.6200,0.8732,0.8732
-2.1000,0.6700,0.8500,0.8500
-2.1500,0.7200,0.8062,0.8062
-2.1500,0.7700,0.8139,0.8139
-2.2000,0.8200,0.7762,0.7762
-2.2000,0.8700,0.7906,0.7906
-2.2500,0.9200,0.7566,0.7566
-2.2500,0.9700,0.7649,0.7649
-2.2500,1.0200,0.7762,0.7762
-2.3000,1.0700,0.7433,0.7433
-2.3000,1.1200,0.7500,0.7500
-2.3000,1.1700,0.7500,0.7500
-2.3000,1.2200,0.7500,0.7500
-2.3000,1.2700,0.7433,0.7433
-2.3500,1.3200,0.7000,0.7000
-2.3500,1.3700,0.7000,0.7000
-2.3500,1.4200,0.7000,0.7000
-2.3500,1.4700,0.7000,0.7000
-2.3500,1.5200,0.7018,0.7018
-2.3500,1.5700,0.7000,0.7000
-2.3500,1.6200,0.7000,0.7000
-2.3500,1.6700,0.7000,0.7000
-2.3500,1.7200,0.7000,0.7000
-2.3500,1.7700,0.6964,0.6964
-2.3500,1.8200,0.6801,0.6801
-2.3000,1.8700,0.6500,0.6500
-2.3000,1.9200,0.6500,0.6500
-2.3000,1.9700,0.6519,0.6519
-2.3000,2.0200,0.6576,0.6576
-2.3000,2.0700,0.6671,0.6671
-2.3000,2.1200,0.6801,0.6801
-2.3000,2.1700,0.6671,0.6671
-2.2500,2.2200,0.6500,0.6500
-2.2500,2.2700,0.6500,0.6500
-2.2500,2.3200,0.6500,0.6500
-2.2500,2.3700,0.6500,0.6500
-2.2000,2.4200,0.6000,0.6000
-2.2000,2.4700,0.6021,0.6021
-2.2000,2.5200,0.6083,0.6083
-2.2000,2.5700,0.6185,0.6185
-2.2000,2.6200,0.6325,0.6325
-2.2000,2.6700,0.6185,0.6185
-2.2000,2.7200,0.6083,0.6083
-2.1500,2.7700,0.6000,0.6000
-2.1500,2.8200,0.6000,0.6000
-2.1500,2.8700,0.6000,0.6000
-2.1500,2.9200,0.6021,0.6021
-2.1000,2.9700,0.5590,0.5590
-2.1000,3.0200,0.5701,0.5701
-2.1000,3.0700,0.5852,0.5852
-2.1000,3.1200,0.5852,0.5852
-2.1000,3.1700,0.5701,0.5701
-2.0500,3.2200,0.5590,0.5590
-2.0500,3.2700,0.5701,0.5701
-2.0500,3.3200,0.5590,0.5590
-2.0000,3.3700,0.5500,0.5500
-2.0000,3.4200,0.5523,0.5523
-1.9500,3.4700,0.5099,0.5099
-1.9500,3.5200,0.5220,0.5220
-1.9500,3.5700,0.5385,0.5385
-1.9500,3.6200,0.5148,0.5148
-1.9000,3.6700,0.5385,0.5385
-1.9000,3.7200,0.5220,0.5220
-1.8500,3.7700,0.5385,0.5385
-1.8500,3.8200,0.5315,0.5315
-1.8000,3.8700,0.5408,0.5408
-1.8000,3.9200,0.5148,0.5148
-1.7500,3.9700,0.5385,0.5385
-1.7000,4.0200,0.5408,0.5408
-1.7000,4.0700,0.5385,0.5385
-1.6500,4.1200,0.5315,0.5315
-1.6000,4.1700,0.5315,0.5315
-1.5500,4.2200,0.5408,0.5408
-1.5000,4.2700,0.5590,0.5590
-1.4500,4.3200,0.5657,0.5657
-1.4000,4.3200,0.5590,0.5590
-1.3500,4.3700,0.5831,0.5831
-1.3000,4.3700,0.5590,0.5590
-1.2500,4.4200,0.5852,0.5852
-1.2000,4.4700,0.6042,0.6042
-1.1500,4.4700,0.6042,0.6042
-1.1000,4.4700,0.5852,0.5852
-1.0500,4.4700,0.5701,0.5701
-1.0000,4.5200,0.6083,0.6083
-0.9500,4.5200,0.6021,0.6021
-0.9000,4.5200,0.6000,0.6000
-0.8500,4.5700,0.6000,0.6000
-0.8000,4.5700,0.6000,0.6000
-0.7500,4.5700,0.6000,0.6000
-0.7000,4.5700,0.5852,0.5852
-0.6500,4.5700,0.5701,0.5701
-0.6000,4.6200,0.5590,0.5590
-0.5500,4.6200,0.5701,0.5701
-0.5000,4.6200,0.5852,0.5852
-0.4500,4.6200,0.5852,0.5852
-0.4000,4.6200,0.5701,0.5701
-0.3500,4.6700,0.5590,0.5590
-0.3000,4.6700,0.5701,0.5701
-0.2500,4.6700,0.5701,0.5701
-0.2000,4.6700,0.5590,0.5590
-0.1500,4.6700,0.5523,0.5523
-0.1000,4.7200,0.5852,0.5852
-0.0500,4.7200,0.6000,0.6000
0.0000,4.7200,0.5852,0.5852
0.0500,4.7200,0.5701,0.5701
0.1000,4.7200,0.5590,0.5590
0.1500,4.7200,0.5523,0.5523
0.2000,4.7700,0.6000,0.6000
0.2500,4.7700,0.6000,0.6000
0.3000,4.7700,0.6000,0.6000
0.3500,4.7700,0.6000,0.6000
0.4000,4.7700,0.6000,0.6000
0.4500,4.7700,0.6000,0.6000
0.5000,4.7700,0.6000,0.6000
0.5500,4.7700,0.6000,0.6000
0.6000,4.7700,0.6000,0.6000
0.6500,4.7700,0.6000,0.6000
0.7000,4.7700,0.6000,0.6000
0.7500,4.7700,0.6000,0.6000
0.8000,4.7700,0.6000,0.6000
0.8500,4.7700,0.6000,0.6000
0.9000,4.7700,0.6000,0.6000
0.9500,4.7700,0.6000,0.6000
1.0000,4.7700,0.6021,0.6021
1.0500,4.7700,0.6083,0.6083
1.1000,4.7700,0.6185,0.6185
1.1500,4.7700,0.6325,0.6325
1.2000,4.7700,0.6500,0.6500
1.2500,4.7700,0.6325,0.6325
1.3000,4.7700,0.6185,0.6185
1.3500,4.7700,0.6083,0.6083
1.4000,4.8200,0.6519,0.6519
1.4500,4.8700,0.6801,0.6801
1.5000,4.8700,0.6727,0.6727
1.5500,4.9200,0.6801,0.6801
1.6000,4.9700,0.6708,0.6708
1.6500,5.0200,0.6519,0.6519
1.7000,5.0700,0.6403,0.6403
1.7500,5.1200,0.6265,0.6265
1.8000,5.1700,0.6042,0.6042
1.8000,5.2200,0.6021,0.6021
1.8500,5.2700,0.6021,0.6021
1.9000,5.3200,0.6021,0.6021
1.9500,5.3700,0.5701,0.5701
2.0000,5.4200,0.5385,0.5385
2.0000,5.4700,0.5315,0.5315
2.0500,5.5200,0.5315,0.5315
2.1000,5.5700,0.5148,0.5148
2.1500,5.6200,0.5000,0.5000
2.1500,5.6700,0.5000,0.5000
2.2000,5.7200,0.5000,0.5000
2.2500,5.7700,0.4950,0.4950
2.3000,5.8200,0.4950,0.4950
2.3500,5.8700,0.4950,0.4950
2.4000,5.9200,0.4950,0.4950
2.4500,5.9700,0.4950,0.4950
2.5000,5.9700,0.4924,0.4924
2.5500,6.0200,0.5000,0.5000
2.6000,6.0700,0.5000,0.5000
2.6500,6.0700,0.4924,0.4924
2.7000,6.1200,0.5220,0.5220
2.7500,6.1200,0.5099,0.5099
2.8000,6.1700,0.5385,0.5385
2.8500,6.1700,0.5148,0.5148
2.9000,6.2200,0.5385,0.5385
2.9500,6.2200,0.5220,0.5220
3.0000,6.2200,0.5099,0.5099
3.0500,6.2700,0.5523,0.5523
3.1000,6.2700,0.5500,0.5500
3.1500,6.3200,0.5701,0.5701
3.2000,6.3200,0.5590,0.5590
3.2500,6.3200,0.5385,0.5385
3.3000,6.3200,0.5220,0.5220
3.3500,6.3700,0.5500,0.5500
3.4000,6.3700,0.5523,0.5523
3.4500,6.3700,0.5500,0.5500
3.5000,6.3700,0.5385,0.5385
3.5500,6.4200,0.5385,0.5385
3.6000,6.4200,0.5590,0.5590
3.6500,6.4200,0.5385,0.5385
3.7000,6.4200,0.5220,0.5220
3.7500,6.4700,0.5523,0.5523
3.8000,6.4700,0.5523,0.5523
3.8500,6.4700,0.5500,0.5500
3.9000,6.4700,0.5385,0.5385
3.9500,6.4700,0.5220,0.5220
4.0000,6.4700,0.5099,0.5099
4.0500,6.5200,0.5523,0.5523
4.1000,6.5200,0.5500,0.5500
4.1500,6.5200,0.5500,0.5500
4.2000,6.5200,0.5500,0.5500
4.2500,6.5200,0.5500,0.5500
4.3000,6.5200,0.5500,0.5500
4.3500,6.5200,0.5500,0.5500
4.4000,6.5200,0.5500,0.5500
4.4500,6.5200,0.5500,0.5500
4.5000,6.5700,0.6000,0.6000
4.5500,6.5700,0.6000,0.6000
4.6000,6.5700,0.6000,0.6000
4.6500,6.5700,0.5852,0.5852
4.7000,6.5700,0.5701,0.5701
4.7500,6.5700,0.5590,0.5590
4.8000,6.5700,0.5523,0.5523
4.8500,6.6200,0.6000,0.6000
4.9000,6.6200,0.6000,0.6000
4.9500,6.6200,0.6000,0.6000
5.0000,6.6200,0.6000,0.6000
5.0500,6.6200,0.6000,0.6000
5.1000,6.6200,0.6000,0.6000
5.1500,6.6200,0.6000,0.6000
5.2000,6.6200,0.6000,0.6000
5.2500,6.6200,0.6000,0.6000
5.3000,6.6200,0.6000,0.6000
5.3500,6.6200,0.6000,0.6000
5.4000,6.6200,0.6000,0.6000
5.4500,6.6200,0.6000,0.6000
5.5000,6.6200,0.6000,0.6000
5.5500,6.6700,0.6519,0.6519
5.6000,6.6700,0.6576,0.6576
5.6500,6.6700,0.6671,0.6671
5.7000,6.6700,0.6801,0.6801
5.7500,6.6700,0.6964,0.6964
5.8000,6.6700,0.7000,0.7000
5.8500,6.6700,0.7000,0.7000
5.9000,6.6700,0.7000,0.7000
5.9500,6.6700,0.7000,0.7000
6.0000,6.6700,0.7000,0.7000
6.0500,6.6700,0.7000,0.7000
6.1000,6.6200,0.6500,0.6500
6.1500,6.6200,0.6500,0.6500
6.2000,6.6200,0.6500,0.6500
6.2500,6.6200,0.6519,0.6519
6.3000,6.6200,0.6576,0.6576
6.3500,6.6200,0.6671,0.6671
6.4000,6.6200,0.6801,0.6801
6.4500,6.6200,0.6964,0.6964
6.5000,6.6200,0.7018,0.7018
6.5500,6.6200,0.7000,0.7000
6.6000,6.6200,0.7000,0.7000
6.6500,6.6200,0.7000,0.7000
6.7000,6.5700,0.7382,0.7382
6.7500,6.5700,0.7280,0.7280
6.8000,6.5700,0.7159,0.7159
6.8500,6.5200,0.7566,0.7566
6.9000,6.5200,0.7517,0.7517
6.9500,6.4700,0.7810,0.7810
7.0000,6.4700,0.7826,0.7826
7.0500,6.4700,0.7616,0.7616
7.1000,6.4200,0.7906,0.7906
7.1500,6.3700,0.8246,0.8246
7.2000,6.3700,0.8062,0.8062
7.2500,6.3200,0.8276,0.8276
7.2500,6.2700,0.8602,0.8602
7.3000,6.2200,0.8746,0.8746
7.3500,6.1700,0.8944,0.8944
7.4000,6.1200,0.9192,0.9192
7.4000,6.0700,0.9014,0.9014
7.4500,6.0200,0.9341,0.9341
7.4500,5.9700,0.9192,0.9192
7.5000,5.9200,0.9487,0.9487
7.5000,5.8700,0.9341,0.9341
7.5000,5.8200,0.9220,0.9220
7.5000,5.7700,0.9124,0.9124
7.5000,5.7200,0.9055,0.9055
7.5000,5.6700,0.9014,0.9014
7.5000,5.6200,0.9000,0.9000
7.5000,5.5700,0.9000,0.9000
7.5000,5.5200,0.9000,0.9000
7.5000,5.4700,0.9000,0.9000
7.5500,5.4200,0.9500,0.9500
7.5500,5.3700,0.9500,0.9500
7.5500,5.3200,0.9500,0.9500
7.5500,5.2700,0.9500,0.9500
7.5500,5.2200,0.9500,0.9500
7.5500,5.1700,0.9500,0.9500
7.5500,5.1200,0.9500,0.9500
7.5500,5.0700,0.9500,0.9500
7.5500,5.0200,0.9500,0.9500
7.5000,4.9700,0.9000,0.9000
7.4500,4.9200,0.8500,0.8500
7.4000,4.8700,0.8016,0.8016
7.3500,4.8200,0.7566,0.7566
7.3000,4.7700,0.7159,0.7159
7.2500,4.7200,0.6801,0.6801
7.2000,4.6700,0.6500,0.6500
7.2000,4.6200,0.6325,0.6325
7.1500,4.5700,0.6042,0.6042
7.1000,4.5700,0.6103,0.6103
7.0500,4.5200,0.6021,0.6021
7.0000,4.4700,0.6021,0.6021
6.9500,4.4200,0.6021,0.6021
6.9000,4.3700,0.6021,0.6021
6.8500,4.3200,0.5590,0.5590
6.8000,4.3200,0.5701,0.5701
6.7500,4.2700,0.5385,0.5385
6.7000,4.2700,0.5500,0.5500
6.6500,4.2700,0.5500,0.5500
6.6000,4.2700,0.5500,0.5500
6.5500,4.2700,0.5500,0.5500
6.5000,4.2700,0.5500,0.5500
6.4500,4.2700,0.5500,0.5500
6.4000,4.3200,0.5000,0.5000
6.3500,4.3200,0.5000,0.5000
6.3000,4.3200,0.5000,0.5000
6.2500,4.3200,0.5025,0.5025
6.2000,4.3200,0.4924,0.4924
6.1500,4.3200,0.4743,0.4743
6.1000,4.3700,0.4924,0.4924
6.0500,4.3700,0.4924,0.4924
6.0000,4.4200,0.5000,0.5000
5.9500,4.4200,0.4924,0.4924
5.9000,4.4700,0.5148,0.5148
5.8500,4.5200,0.5315,0.5315
5.8000,4.5200,0.5148,0.5148
5.7500,4.5700,0.5385,0.5385
5.7500,4.6200,0.5590,0.5590
5.7000,4.6700,0.5852,0.5852
5.6500,4.7200,0.6185,0.6185
5.6500,4.7700,0.6083,0.6083
5.6000,4.8200,0.6519,0.6519
5.6000,4.8700,0.6500,0.6500
5.5500,4.9200,0.7000,0.7000
5.5000,4.9700,0.7500,0.7500
5.4500,4.9700,0.7500,0.7500
5.4000,4.9700,0.7500,0.7500
5.3500,5.0200,0.7000,0.7000
5.3000,5.0200,0.7000,0.7000
5.2500,5.0200,0.7000,0.7000
5.2000,5.0200,0.7000,0.7000
5.1500,5.0700,0.6500,0.6500
5.1000,5.0700,0.6500,0.6500
5.0500,5.0700,0.6500,0.6500
5.0000,5.0700,0.6500,0.6500
4.9500,5.0700,0.6500,0.6500
4.9000,5.0700,0.6500,0.6500
4.8500,5.0700,0.6500,0.6500
4.8000,5.0700,0.6500,0.6500
4.7500,5.0700,0.6500,0.6500
4.7000,5.0700,0.6265,0.6265
4.6500,5.0700,0.6042,0.6042
4.6000,5.0700,0.5852,0.5852
4.5500,5.0700,0.5701,0.5701
4.5000,5.0700,0.5590,0.5590
4.4500,5.0700,0.5523,0.5523
4.4000,5.0700,0.5500,0.5500
4.3500,5.0700,0.5500,0.5500
4.3000,5.0700,0.5500,0.5500
4.2500,5.0700,0.5523,0.5523
4.2000,5.0700,0.5500,0.5500
4.1500,5.0700,0.5500,0.5500
4.1000,5.0200,0.5000,0.5000
4.0500,5.0200,0.5000,0.5000
4.0000,5.0200,0.5025,0.5025
3.9500,5.0200,0.5099,0.5099
3.9000,5.0200,0.5220,0.5220
3.8500,5.0200,0.5385,0.5385
3.8000,5.0200,0.5385,0.5385
3.7500,4.9700,0.5000,0.5000
3.7000,4.9700,0.5025,0.5025
3.6500,4.9700,0.5099,0.5099
3.6000,4.9700,0.5220,0.5220
3.5500,4.9700,0.5099,0.5099
3.5000,4.9200,0.5148,0.5148
3.4500,4.9200,0.5315,0.5315
3.4000,4.8700,0.5220,0.5220
3.3500,4.8200,0.4924,0.4924
3.3500,4.7700,0.4950,0.4950
3.3000,4.7200,0.4924,0.4924
3.2500,4.6700,0.4717,0.4717
3.2000,4.6200,0.4472,0.4472
3.2000,4.5700,0.4610,0.4610
3.1500,4.5200,0.4610,0.4610
3.1000,4.4700,0.4472,0.4472
3.0500,4.4200,0.4272,0.4272
3.0500,4.3700,0.4243,0.4243
3.0000,4.3200,0.4243,0.4243
2.9500,4.2700,0.4243,0.4243
2.9000,4.2200,0.4031,0.4031
2.8500,4.1700,0.3905,0.3905
2.8000,4.1200,0.3905,0.3905
2.8000,4.0700,0.3905,0.3905
2.7500,4.0200,0.4031,0.4031
2.7000,3.9700,0.4243,0.4243
2.6500,3.9200,0.4301,0.4301
2.6000,3.8700,0.4472,0.4472
2.5500,3.8200,0.4610,0.4610
2.5000,3.7700,0.4610,0.4610
2.4500,3.7200,0.4717,0.4717
2.4000,3.6700,0.4924,0.4924
2.3500,3.6200,0.5000,0.5000
2.3000,3.5700,0.5148,0.5148
2.2500,3.5200,0.5315,0.5315
2.2000,3.4700,0.5315,0.5315
2.1500,3.4700,0.5385,0.5385
2.1000,3.4700,0.5220,0.5220
2.0500,3.4200,0.5590,0.5590
2.0000,3.4200,0.5523,0.5523
1.9500,3.4200,0.5500,0.5500
1.9000,3.3700,0.6000,0.6000
1.8500,3.3200,0.6500,0.6500
1.8000,3.3200,0.6500,0.6500
1.7500,3.3200,0.6500,0.6500
1.7000,3.3200,0.6325,0.6325
1.6500,3.2700,0.6000,0.6000
1.6000,3.2700,0.6000,0.6000
1.5500,3.2700,0.6000,0.6000
1.5000,3.2700,0.6021,0.6021
1.4500,3.2700,0.6083,0.6083
1.4000,3.2700,0.6185,0.6185
1.3500,3.2700,0.6325,0.6325
1.3000,3.2700,0.6500,0.6500
1.2500,3.2700,0.6500,0.6500
1.2000,3.2700,0.6500,0.6500
1.1500,3.2700,0.6500,0.6500
1.1000,3.2700,0.6519,0.6519
1.0500,3.2700,0.6576,0.6576
